Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
76800	-1613.32174188917	6	3	0
76900	-1628.11082180706	8	5	0
77000	-1621.29348040696	6	4	0
77100	-1615.06980191793	6	4	0
77200	-1629.88119640262	7	5	0
77300	-1639.81278205458	9	4	0
77400	-1613.13314214338	4	4	0
77500	-1611.14926934538	4	4	0
77600	-1610.33100701954	4	3	0
77700	-1615.44956325678	7	3	0
77800	-1622.02090122966	7	4	0
77900	-1614.27221029855	7	2	0
78000	-1608.25691027959	4	4	0
78100	-1604.63358348352	4	3	0
78200	-1598.83617542012	3	1	0
78300	-1618.48529978031	6	3	0
78400	-1612.85117791424	5	3	0
78500	-1627.78639375681	6	5	0
78600	-1616.60064460325	5	4	0
78700	-1621.35347954264	7	3	0
78800	-1632.72169796334	7	5	0
78900	-1601.29770867792	4	2	0
79000	-1616.60209151603	5	5	0
79100	-1603.7215850893	4	3	0
79200	-1606.15226468717	4	3	0
79300	-1618.23140088504	4	5	0
79400	-1607.08527015017	4	3	0
79500	-1606.50842939641	5	2	0
79600	-1623.40425386032	8	2	0
79700	-1604.17311312819	5	2	0
79800	-1603.26102939914	4	3	0
79900	-1601.87696475234	4	2	0
80000	-1612.10450167216	5	3	0
80100	-1605.07436739174	5	2	0
80200	-1604.09958473502	3	3	0
80300	-1604.59012488707	4	2	0
80400	-1616.92752312556	4	6	0
80500	-1613.18560251622	6	3	0
80600	-1608.23247941078	3	5	0
80700	-1608.67327631063	5	3	0
80800	-1612.88179963076	6	2	0
80900	-1612.47232347588	7	2	0
81000	-1600.62777235886	3	2	0
81100	-1619.06493565011	7	3	0
81200	-1609.18298358523	5	3	0
81300	-1616.31020379193	5	3	0
81400	-1602.83895651334	4	2	0
81500	-1604.85964742528	5	1	0
81600	-1607.51763185847	5	2	0
81700	-1608.06240992164	5	2	0
81800	-1608.5341624763	4	3	0
81900	-1604.66995242992	5	2	0
82000	-1607.08824669026	5	2	0
82100	-1601.85521311224	4	1	0
82200	-1600.55302014677	4	1	0
82300	-1604.81899484345	4	3	0
82400	-1612.20483501925	6	3	0
82500	-1601.77989858888	5	1	0
82600	-1603.20342403356	6	1	0
82700	-1604.70430907988	4	3	0
82800	-1604.12659134854	4	3	0
82900	-1613.36163090488	4	5	0
83000	-1605.95938887593	5	2	0
83100	-1603.09478863506	5	1	0
83200	-1611.49683389268	4	4	0
83300	-1605.1651787853	4	3	0
83400	-1606.66117455722	5	2	0
83500	-1600.81426677276	4	2	0
83600	-1604.82460982895	5	1	0
83700	-1611.41476662946	5	2	0
83800	-1614.24121501863	5	3	0
83900	-1601.3076710996	4	2	0
84000	-1605.83611629967	5	1	0
84100	-1608.45210692744	5	1	0
84200	-1627.18826510177	8	2	0
84300	-1605.51839100042	3	1	0
84400	-1615.4428900987	4	3	0
84500	-1618.62319973889	4	4	0
84600	-1619.73554256561	3	4	0
84700	-1613.2208447648	3	3	0
84800	-1615.40905070139	4	3	0
84900	-1624.37006215358	2	6	0
85000	-1629.18392682612	4	5	0
85100	-1610.59417899142	3	2	0
85200	-1626.07725929869	4	3	0
85300	-1608.52019795211	2	2	0
85400	-1614.69532133842	2	4	0
85500	-1615.24912390228	3	1	0
85600	-1630.14094151408	3	6	0
85700	-1615.39081548343	4	2	0
85800	-1611.16312610101	2	3	0
85900	-1619.56745554907	3	4	0
86000	-1616.91585594598	1	5	0
86100	-1614.11876943606	1	4	0
86200	-1608.79593290859	2	2	0
86300	-1616.45117456438	3	4	0
86400	-1622.67779829785	4	4	0
86500	-1605.35413643028	1	2	0
86600	-1612.93174936446	2	3	0
86700	-1614.81758164079	2	3	0
86800	-1639.60742781034	4	7	0
86900	-1613.44866956482	3	2	0
87000	-1611.97002237351	1	3	0
87100	-1613.31502280317	2	3	0
87200	-1615.2732579713	4	2	0
87300	-1619.48745128758	4	3	0
87400	-1624.07273337531	2	6	0
87500	-1610.14895235527	1	3	0
87600	-1611.18993304792	2	3	0
87700	-1610.94244018347	3	2	0
87800	-1614.16871183118	3	2	0
87900	-1617.1196643443	3	2	0
88000	-1615.852749339	4	2	0
88100	-1618.63544554109	3	4	0
88200	-1617.02127154238	3	4	0
88300	-1625.38507706669	4	4	0
88400	-1608.04487735617	1	3	0
88500	-1613.9259567614	4	1	0
88600	-1626.87009191313	3	5	0
88700	-1615.39285917041	2	4	0
88800	-1618.75231065453	2	4	0
88900	-1611.96985816017	2	3	0
89000	-1611.40275015241	2	3	0
89100	-1615.9961620303	1	4	0
89200	-1619.28192233094	1	5	0
89300	-1612.26609248576	2	3	0
89400	-1607.00040945304	1	2	0
89500	-1615.21419999836	3	2	0
89600	-1627.15097079701	2	6	0
89700	-1606.74276948131	2	1	0
89800	-1608.74996262178	2	2	0
89900	-1612.51981000889	3	2	0
90000	-1612.27455088191	3	3	0
90100	-1630.32550419668	3	7	0
90200	-1630.54558450548	5	5	0
90300	-1616.31325452141	5	3	0
90400	-1638.21800587552	6	6	0
90500	-1612.52911146721	4	3	0
90600	-1612.20130555576	3	4	0
90700	-1618.96198697554	4	5	0
90800	-1630.14314806978	7	3	0
90900	-1633.40181583732	8	4	0
91000	-1620.6414098977	5	4	0
91100	-1610.7578481287	4	3	0
91200	-1622.26423871035	5	5	0
91300	-1617.37510277908	3	5	0
91400	-1612.76353527436	3	4	0
91500	-1602.87435783126	2	2	0
91600	-1608.37575982391	5	2	0
91700	-1609.97219886843	5	2	0
91800	-1616.04517658012	7	2	0
91900	-1604.4928964647	4	3	0
92000	-1627.18569670871	7	4	0
92100	-1620.79711257857	7	3	0
92200	-1613.75987063039	6	3	0
92300	-1610.02123911618	5	2	0
92400	-1610.34770462425	6	1	0
92500	-1608.02617902881	6	1	0
92600	-1604.61767988747	5	1	0
92700	-1604.60595217128	5	1	0
92800	-1609.46013614595	5	3	0
92900	-1609.60807951099	6	1	0
93000	-1617.2010440486	4	5	0
93100	-1617.71453510013	5	4	0
93200	-1598.03042745055	3	1	0
93300	-1606.14234420269	4	2	0
93400	-1599.73832436046	3	1	0
93500	-1603.8434434557	3	3	0
93600	-1605.36836771159	5	2	0
93700	-1606.97624716708	6	1	0
93800	-1600.86829381755	4	2	0
93900	-1610.14514513548	6	2	0
94000	-1612.51770500958	5	3	0
94100	-1606.12151919668	4	2	0
94200	-1614.74559207032	5	3	0
94300	-1610.18698244802	5	2	0
94400	-1607.53028713063	6	1	0
94500	-1610.43971984773	6	1	0
94600	-1613.77915950614	6	2	0
94700	-1609.76486813145	5	2	0
94800	-1611.34242940457	5	2	0
94900	-1612.58908836623	4	5	0
95000	-1605.32338698131	5	2	0
95100	-1610.16518710059	6	2	0
95200	-1610.46250175969	5	2	0
95300	-1611.85043654608	4	4	0
95400	-1600.9413319211	4	1	0
95500	-1612.56560736177	5	3	0
95600	-1611.52743776551	4	4	0
95700	-1615.1034267768	5	4	0
95800	-1600.49500423384	3	2	0
95900	-1619.94597275384	5	5	0
96000	-1603.70324523472	3	3	0
96100	-1604.51270928183	3	3	0
96200	-1603.43925222393	4	2	0
96300	-1611.06636464474	6	1	0
96400	-1613.83153763604	5	3	0
96500	-1609.80451687618	4	2	0
96600	-1611.34286264766	3	4	0
96700	-1614.49399760372	6	2	0
96800	-1621.59877232828	5	5	0
96900	-1608.79344272645	6	1	0
97000	-1612.59403835058	6	2	0
97100	-1623.58945391326	4	5	0
97200	-1620.41802642287	6	4	0
97300	-1612.88618016068	3	5	0
97400	-1609.67220381382	4	4	0
97500	-1605.35811770291	3	3	0
97600	-1604.95028682319	3	3	0
97700	-1600.46089044966	3	2	0
97800	-1604.58471036695	4	2	0
97900	-1627.01017167828	5	6	0
98000	-1607.15909065656	4	3	0
98100	-1605.79950829526	3	3	0
98200	-1611.5321787601	3	1	0
98300	-1635.25202409807	6	5	0
98400	-1621.74567087522	4	4	0
98500	-1618.59357635718	3	3	0
98600	-1619.86506016434	5	2	0
98700	-1624.75267358947	4	4	0
98800	-1610.26412480852	2	3	0
98900	-1622.41100145202	5	2	0
99000	-1619.05492533734	3	4	0
99100	-1617.57565353326	3	4	0
99200	-1622.83182677761	5	3	0
99300	-1611.93634835422	3	2	0
99400	-1616.61783601202	3	3	0
99500	-1619.97506090653	3	4	0
99600	-1617.53561256519	3	4	0
99700	-1608.5951786885	2	2	0
99800	-1605.17966412223	1	2	0
99900	-1614.53836475921	2	4	0
1e+05	-1625.69605524411	5	4	0
100100	-1612.7668509381	4	1	0
100200	-1622.60737333352	3	5	0
100300	-1614.76337829384	2	4	0
100400	-1605.18287499568	1	2	0
100500	-1611.62017178883	1	4	0
100600	-1605.80179025036	1	2	0
100700	-1604.63895546779	1	2	0
100800	-1613.21630205859	1	3	0
100900	-1607.61639866463	2	2	0
101000	-1610.18480108503	1	3	0
101100	-1613.12801708619	2	3	0
101200	-1608.1863883261	2	1	0
101300	-1619.16082870958	4	4	0
101400	-1609.72769428682	3	1	0
101500	-1608.13394707201	3	1	0
101600	-1606.58951628754	2	1	0
101700	-1608.63761153546	2	2	0
101800	-1611.99265608602	3	2	0
101900	-1611.85091322749	3	2	0
102000	-1619.31392689912	5	1	0
102100	-1612.53078450992	3	2	0
102200	-1625.10859875231	6	1	0
102300	-1612.47176975626	3	2	0
102400	-1613.5113245917	2	3	0
102500	-1620.01124749036	4	3	0
102600	-1605.71441286001	2	1	0
102700	-1613.99066429254	4	1	0
102800	-1608.13369237953	1	3	0
102900	-1614.5704183736	3	2	0
103000	-1611.63773777614	4	2	0
103100	-1620.33559290474	3	4	0
103200	-1620.70724045336	2	5	0
103300	-1614.56090309922	3	3	0
103400	-1611.71355461787	3	2	0
103500	-1615.53929218652	1	5	0
103600	-1604.36656236897	4	1	0
103700	-1608.98530704695	5	2	0
103800	-1605.74167753544	4	3	0
103900	-1607.4137514212	4	3	0
104000	-1603.09245497563	4	2	0
104100	-1599.87554692687	4	1	0
104200	-1601.17407647791	4	2	0
104300	-1610.94168800793	6	2	0
104400	-1609.83296488353	5	2	0
104500	-1614.17086125094	6	2	0
104600	-1605.12773542703	5	2	0
104700	-1607.57056152666	5	2	0
104800	-1610.06851111068	4	3	0
104900	-1609.27280187036	6	1	0
105000	-1614.83523619749	6	3	0
105100	-1612.7751661791	6	2	0
105200	-1609.68368218963	6	2	0
105300	-1628.24707304061	6	6	0
105400	-1611.14935516659	3	5	0
105500	-1613.04722620252	5	3	0
105600	-1611.04754753047	5	3	0
105700	-1610.80084481811	4	4	0
105800	-1608.18143462158	5	3	0
105900	-1600.76829881393	4	2	0
106000	-1604.41239481678	4	3	0
106100	-1609.48081601076	4	4	0
106200	-1610.98514273663	5	3	0
106300	-1611.89258594296	5	3	0
106400	-1607.42808078129	4	3	0
106500	-1623.85092132994	4	6	0
106600	-1615.72696209538	6	3	0
106700	-1611.82221373096	6	2	0
106800	-1611.18334819816	5	3	0
106900	-1609.48005962239	4	4	0
107000	-1605.25890415469	5	1	0
107100	-1604.37504058331	4	2	0
107200	-1605.42274141615	5	2	0
107300	-1613.70659681008	4	5	0
107400	-1602.96817495649	3	4	0
107500	-1600.02966869795	4	1	0
107600	-1606.3733540226	5	1	0
107700	-1600.23653788746	4	2	0
107800	-1606.51406657532	5	2	0
107900	-1616.8493772759	7	3	0
108000	-1601.98003681126	4	1	0
108100	-1607.92201072482	5	3	0
108200	-1609.51197194377	4	4	0
108300	-1609.29984875579	5	3	0
108400	-1630.55339394469	7	6	0
108500	-1620.1094958168	5	6	0
108600	-1612.74580297868	3	5	0
108700	-1604.56845786776	3	4	0
108800	-1619.35502073189	6	4	0
108900	-1604.72653654903	5	1	0
109000	-1610.70312280987	5	3	0
109100	-1608.70697485153	3	4	0
109200	-1625.8064402836	6	5	0
109300	-1619.59105881276	5	4	0
109400	-1622.74094463152	6	5	0
109500	-1612.04018757142	4	4	0
109600	-1606.85117040296	3	4	0
109700	-1622.59019935378	8	3	0
109800	-1614.59036515672	7	1	0
109900	-1605.0117623817	4	1	0
110000	-1605.20879884958	4	3	0
110100	-1606.94811465324	3	4	0
110200	-1611.80421464124	5	4	0
110300	-1622.0241407282	6	5	0
110400	-1615.72756283653	6	3	0
110500	-1602.56926406256	4	1	0
110600	-1630.04204568856	6	6	0
110700	-1618.13748721013	6	3	0
110800	-1614.00229986012	5	3	0
110900	-1602.67368590657	4	2	0
111000	-1628.06131684586	6	5	0
111100	-1612.7209357578	5	4	0
111200	-1608.93645308347	3	4	0
111300	-1604.67309198338	3	3	0
111400	-1619.72764735239	5	4	0
111500	-1606.99068902495	5	2	0
111600	-1609.23571187295	5	3	0
111700	-1620.00829693802	5	4	0
111800	-1614.37680938779	5	3	0
111900	-1615.10583087326	4	4	0
112000	-1621.55540076645	4	6	0
112100	-1617.438703854	4	5	0
112200	-1610.01702215947	4	3	0
112300	-1618.49824208111	4	5	0
112400	-1621.37507550685	7	3	0
112500	-1608.72610494888	4	3	0
112600	-1605.00468289317	5	2	0
112700	-1618.10470526886	6	4	0
112800	-1605.51121006825	5	1	0
112900	-1601.6687381239	4	1	0
113000	-1615.89632940766	6	3	0
113100	-1616.88590290413	6	3	0
113200	-1608.68163375471	5	2	0
113300	-1613.40989740892	6	2	0
113400	-1620.99867958855	6	4	0
113500	-1600.79283011456	4	2	0
113600	-1603.09610576412	4	2	0
113700	-1620.58559199883	6	3	0
113800	-1605.60690491612	4	2	0
113900	-1621.3039090612	5	4	0
114000	-1618.59128424984	6	4	0
114100	-1611.49064262597	5	4	0
114200	-1620.42359436642	6	4	0
114300	-1608.72691581725	4	2	0
114400	-1614.29796602933	4	4	0
114500	-1615.09265844782	5	3	0
114600	-1604.28728341433	3	2	0
114700	-1610.22023156654	5	1	0
114800	-1613.03435997425	5	1	0
114900	-1611.60728288543	2	4	0
115000	-1652.06409288153	8	7	0
115100	-1619.54674450911	3	4	0
115200	-1605.37710809732	2	1	0
115300	-1620.07316045566	3	3	0
115400	-1613.23628439301	3	2	0
115500	-1606.77868311696	1	1	0
115600	-1606.54895899769	1	2	0
115700	-1611.48359703254	1	3	0
115800	-1616.44038078725	2	4	0
115900	-1615.59671285577	4	2	0
116000	-1615.07242038261	1	4	0
116100	-1607.95994468677	2	1	0
116200	-1615.23843608673	3	2	0
116300	-1611.82211822177	1	3	0
116400	-1607.69808716071	2	2	0
116500	-1621.56400342351	2	5	0
116600	-1613.69883071312	2	4	0
116700	-1608.81739139047	2	1	0
116800	-1609.41535810242	3	1	0
116900	-1608.97999302923	2	2	0
117000	-1607.00282167103	2	1	0
117100	-1611.50920641163	2	3	0
117200	-1604.98447039541	1	2	0
117300	-1609.69266515892	3	2	0
117400	-1610.70218419414	1	3	0
117500	-1616.86775731159	3	3	0
117600	-1612.12900531799	3	2	0
117700	-1614.54463487815	2	2	0
117800	-1605.96169507774	3	1	0
117900	-1613.60666946421	3	2	0
118000	-1621.26892040979	6	2	0
118100	-1619.92382220823	3	4	0
118200	-1609.33451172997	2	2	0
118300	-1621.07841641613	2	5	0
118400	-1611.34580769176	2	3	0
118500	-1613.12503454532	1	3	0
118600	-1610.99668600833	1	3	0
118700	-1617.5232673836	4	3	0
118800	-1607.39273356507	2	1	0
118900	-1622.76454483322	4	2	0
119000	-1604.76800536537	2	2	0
119100	-1607.03099794044	2	1	0
119200	-1606.32453631615	2	1	0
119300	-1625.07542226071	5	3	0
119400	-1611.32053810587	2	3	0
119500	-1628.77354484664	6	5	0
119600	-1614.26149588758	3	4	0
119700	-1607.717583447	2	2	0
119800	-1631.36136879899	7	2	0
119900	-1621.39147095519	6	2	0
120000	-1623.40747763362	5	3	0
120100	-1612.25411564254	2	3	0
120200	-1611.15642818554	2	2	0
120300	-1611.62510959724	1	3	0
120400	-1623.61731198184	4	3	0
120500	-1615.74137728893	3	3	0
120600	-1618.05453738175	4	3	0
120700	-1619.09275235137	2	4	0
120800	-1621.22069886747	5	2	0
120900	-1615.50353720256	2	3	0
121000	-1621.45455979871	6	2	0
121100	-1607.83609101847	3	2	0
121200	-1611.31208993243	5	2	0
121300	-1617.12428204763	5	2	0
121400	-1631.06416122006	5	5	0
121500	-1612.28909977128	1	4	0
121600	-1616.01237263022	3	3	0
121700	-1621.01086504005	4	3	0
121800	-1621.97248952555	4	3	0
121900	-1611.34461391158	2	3	0
122000	-1613.19679342633	2	3	0
122100	-1614.67351455183	4	2	0
122200	-1608.9252243921	1	2	0
122300	-1609.34143275767	1	3	0
122400	-1613.16224614369	3	2	0
122500	-1612.95650271525	3	1	0
122600	-1611.49226763176	2	3	0
122700	-1612.35123286776	2	3	0
122800	-1612.81366922264	2	3	0
122900	-1608.04557776879	2	2	0
123000	-1609.50730952063	3	1	0
123100	-1609.01423030882	1	3	0
123200	-1609.29080835092	2	2	0
123300	-1620.34275329807	2	5	0
123400	-1615.64073153979	4	2	0
123500	-1610.10297837072	1	3	0
123600	-1618.61795825171	5	2	0
123700	-1627.61088963451	6	3	0
123800	-1612.92288216311	4	1	0
123900	-1615.54015977861	1	4	0
124000	-1617.92065572587	3	4	0
124100	-1612.24770255034	1	3	0
124200	-1616.24201725656	3	3	0
124300	-1615.05575131776	2	4	0
124400	-1626.34982960756	3	5	0
124500	-1624.57959598722	3	5	0
124600	-1614.47257927532	2	4	0
124700	-1610.01511882627	1	3	0
124800	-1615.2053077059	4	2	0
124900	-1612.79181380525	2	3	0
125000	-1615.87800179097	4	2	0
125100	-1612.88124860471	2	3	0
125200	-1612.78882151822	3	2	0
125300	-1612.36987415968	3	2	0
125400	-1618.73043149872	4	3	0
125500	-1619.93581448679	4	3	0
125600	-1606.69407130189	1	2	0
125700	-1615.67666433304	5	1	0
125800	-1617.9838505403	4	2	0
125900	-1614.64458936156	4	2	0
126000	-1619.47628436678	5	2	0
126100	-1605.11801489395	2	1	0
126200	-1605.16006613876	2	1	0
126300	-1620.55139706267	5	1	0
126400	-1608.04149483634	3	1	0
126500	-1610.77333999852	2	3	0
126600	-1622.58152229676	2	6	0
126700	-1608.23765028745	3	1	0
126800	-1626.1530533543	3	5	0
126900	-1611.65372221323	2	3	0
127000	-1616.15456804821	5	1	0
127100	-1606.25328579419	1	2	0
127200	-1624.58251524446	5	3	0
127300	-1613.59549860749	3	4	0
127400	-1608.59210673092	2	4	0
127500	-1622.61116941943	4	4	0
127600	-1624.82560845785	4	3	0
127700	-1608.45159648304	1	2	0
127800	-1615.66877436555	3	2	0
127900	-1617.80028661772	4	2	0
128000	-1606.33180367339	3	2	0
128100	-1610.2663497876	2	2	0
128200	-1618.02243275181	4	1	0
128300	-1618.51767354723	5	1	0
128400	-1611.65425112828	3	1	0
128500	-1616.71289587665	4	2	0
128600	-1625.75097272184	4	5	0
128700	-1613.88795472243	2	3	0
128800	-1616.30148640085	4	2	0
128900	-1612.63447396651	1	4	0
129000	-1602.69608047499	4	2	0
129100	-1610.13521481514	5	2	0
129200	-1616.85433103373	6	3	0
129300	-1614.54973405799	3	4	0
129400	-1609.75001456093	3	3	0
129500	-1607.70380213742	2	3	0
129600	-1615.43934711475	1	3	0
129700	-1617.4540677555	2	3	0
129800	-1620.77584497095	2	4	0
129900	-1612.21106798115	2	2	0
130000	-1607.60719694262	3	2	0
130100	-1613.84081543532	4	2	0
130200	-1606.06531522954	2	1	0
130300	-1609.88786901933	4	1	0
130400	-1605.0656711532	5	1	0
130500	-1603.89003547001	4	2	0
130600	-1617.22833564779	7	1	0
130700	-1606.2603787021	5	1	0
130800	-1602.9093942787	4	1	0
130900	-1616.18607373384	6	2	0
131000	-1609.31397143005	3	4	0
131100	-1599.96930443849	3	2	0
131200	-1612.06372109445	6	1	0
131300	-1610.52051748616	5	2	0
131400	-1613.40514576295	4	4	0
131500	-1619.34154917357	4	5	0
131600	-1607.65808333344	4	3	0
131700	-1606.64541600786	4	3	0
131800	-1604.08552725696	4	2	0
131900	-1607.84747775802	4	3	0
132000	-1611.03301192649	4	4	0
132100	-1606.21562101042	3	4	0
132200	-1611.19898130578	6	1	0
132300	-1601.4259594156	4	2	0
132400	-1612.97402892935	6	2	0
132500	-1620.83580788551	8	2	0
132600	-1606.06185908415	4	2	0
132700	-1600.17412269499	3	2	0
132800	-1618.2087098502	8	2	0
132900	-1612.47978412092	5	2	0
133000	-1599.33806165356	4	2	0
133100	-1606.72560806503	3	4	0
133200	-1605.22117665088	4	2	0
133300	-1607.35173640908	3	4	0
133400	-1614.36072553038	5	4	0
133500	-1618.00540721716	6	3	0
133600	-1628.77494098407	11	1	0
133700	-1601.93001669925	5	1	0
133800	-1601.01678761564	3	1	0
133900	-1606.99794349482	4	3	0
134000	-1611.2075154224	5	3	0
134100	-1603.15813513596	4	2	0
134200	-1606.47211982638	5	2	0
134300	-1611.67635438957	5	1	0
134400	-1605.93706406523	2	1	0
134500	-1614.78115606159	3	3	0
134600	-1613.29199920322	1	4	0
134700	-1611.21740618049	1	3	0
134800	-1609.81914126198	1	3	0
134900	-1607.79154963821	2	2	0
135000	-1621.74860650022	3	3	0
135100	-1610.05895132271	2	2	0
135200	-1628.64959063392	4	5	0
135300	-1615.99227787427	1	5	0
135400	-1614.99894888045	1	2	0
135500	-1606.12959163773	1	2	0
135600	-1616.70523534392	1	5	0
135700	-1622.91704804961	5	3	0
135800	-1617.58946628119	5	3	0
135900	-1606.11396613967	3	1	0
136000	-1607.96356897472	2	3	0
136100	-1622.78773865256	3	5	0
136200	-1617.50845759422	1	4	0
136300	-1615.04991721368	2	4	0
136400	-1620.98247437226	5	5	0
136500	-1601.8388283003	3	2	0
136600	-1602.57988212937	3	3	0
136700	-1612.38057356521	4	3	0
136800	-1611.18926796854	4	3	0
136900	-1605.67835485749	4	3	0
137000	-1614.22142807302	5	4	0
137100	-1609.36164069595	4	4	0
137200	-1599.94649731136	3	2	0
137300	-1604.84596371854	5	1	0
137400	-1613.29360073731	5	3	0
137500	-1599.38361273055	4	1	0
137600	-1603.73345466265	4	1	0
137700	-1607.62607152907	4	2	0
137800	-1606.87197405145	4	2	0
137900	-1610.51397143002	4	4	0
138000	-1605.89545565626	4	3	0
138100	-1615.89755637783	5	4	0
138200	-1609.59786246211	5	2	0
138300	-1609.45258835165	4	3	0
138400	-1610.04392376114	5	2	0
138500	-1607.0601867946	5	1	0
138600	-1616.94503886494	6	3	0
138700	-1623.98766347948	6	5	0
138800	-1610.1738712991	6	2	0
138900	-1604.66580275697	4	1	0
139000	-1611.72081453947	3	4	0
139100	-1610.14660832844	4	2	0
139200	-1604.25623721239	3	3	0
139300	-1605.3624529479	3	3	0
139400	-1609.46010879951	4	3	0
139500	-1614.80736272037	4	4	0
139600	-1604.95594930814	4	1	0
139700	-1611.07297538208	4	1	0
139800	-1607.53366548436	3	1	0
139900	-1607.63277242882	3	1	0
140000	-1619.74373828933	7	1	0
140100	-1609.23606930128	4	1	0
140200	-1614.79747188877	7	1	0
140300	-1617.40667300611	5	5	0
140400	-1606.85976487984	4	3	0
140500	-1610.17690050749	3	4	0
140600	-1598.46570328614	3	2	0
140700	-1611.99942559338	6	3	0
140800	-1604.06107528601	5	2	0
140900	-1604.46527315359	4	3	0
141000	-1605.40193479947	5	2	0
141100	-1630.14374898415	7	6	0
141200	-1611.68162671794	6	2	0
141300	-1613.30852341647	6	2	0
141400	-1603.56608136261	4	2	0
141500	-1630.4715593808	3	8	0
141600	-1622.06424852391	4	6	0
141700	-1609.28724372924	5	3	0
141800	-1611.95838508162	6	1	0
141900	-1613.39832473944	6	3	0
142000	-1630.56399948742	5	7	0
142100	-1624.9374334311	8	2	0
142200	-1609.75152240178	5	3	0
142300	-1602.20393994958	4	2	0
142400	-1616.72248055581	6	2	0
142500	-1606.54740327269	3	2	0
142600	-1616.83038380662	7	2	0
142700	-1622.28157146419	6	5	0
142800	-1611.60091353845	5	1	0
142900	-1625.19574299272	7	4	0
143000	-1635.42454124369	7	5	0
143100	-1609.60463724818	3	2	0
143200	-1607.4190960061	4	2	0
143300	-1615.41805035176	4	4	0
143400	-1613.12818636718	4	2	0
143500	-1623.52503468041	5	4	0
143600	-1624.09514321978	7	3	0
143700	-1613.64615661098	5	3	0
143800	-1617.51402591897	6	3	0
143900	-1610.26384620982	4	4	0
144000	-1602.5268266652	3	2	0
144100	-1608.68307707827	4	4	0
144200	-1628.31320583357	7	4	0
144300	-1600.11213104912	4	1	0
144400	-1599.13270892331	4	1	0
144500	-1610.26059242022	4	3	0
144600	-1599.92653379349	4	1	0
144700	-1604.577621607	4	2	0
144800	-1611.5292020923	4	4	0
144900	-1604.19618397418	3	2	0
145000	-1602.85539434681	4	2	0
145100	-1608.54293961709	4	4	0
145200	-1606.64710489564	5	2	0
145300	-1607.43144111284	4	3	0
145400	-1609.95200151421	5	2	0
145500	-1605.20223923226	5	1	0
145600	-1609.40656532525	5	1	0
145700	-1615.32606506716	2	2	0
145800	-1614.87546295754	1	3	0
145900	-1611.7372729858	1	2	0
146000	-1607.42464722851	3	2	0
146100	-1607.51964006813	2	1	0
146200	-1615.21569818072	3	2	0
146300	-1610.3341419166	3	1	0
146400	-1619.84273460998	6	1	0
146500	-1609.86348408509	1	3	0
146600	-1613.34269827688	3	2	0
146700	-1609.19312978348	2	2	0
146800	-1615.38504530776	3	2	0
146900	-1611.92188304445	3	2	0
147000	-1612.90140793355	3	2	0
147100	-1606.12705625528	2	1	0
147200	-1611.29441653445	3	1	0
147300	-1617.17594654342	4	2	0
147400	-1613.0479092063	4	3	0
147500	-1605.10012864192	3	2	0
147600	-1616.47898259127	4	3	0
147700	-1608.35365023192	3	2	0
147800	-1619.14222375177	4	4	0
147900	-1612.71529150426	4	3	0
148000	-1608.3811224817	4	2	0
148100	-1623.15460036713	4	5	0
148200	-1618.62093216873	6	3	0
148300	-1616.44332749606	4	2	0
148400	-1605.58483000755	2	3	0
148500	-1610.7099383621	3	2	0
148600	-1616.32778810654	3	3	0
148700	-1618.17974565407	5	3	0
148800	-1610.75485659129	3	3	0
148900	-1603.89033760618	2	2	0
149000	-1612.4365448663	2	3	0
149100	-1605.42321054306	2	2	0
